ERROR_5-ABOVE SERVICE CALL LIMIT
354394000,9724180,6039215,-35.674350,-52.707960,129,53,54,0,2020-08-13T01:25:00,SAT,33
354394000,9724180,6039215,-35.666510,-52.694040,130,53,52,0,2020-08-13T01:28:29,SAT,23
354394000,9724180,6039215,-35.666510,-52.694040,130,48,52,0,2020-08-13T01:28:00,SAT,23
354394000,9724180,6039215,-35.655120,-52.674560,132,48,54,0,2020-08-13T01:33:50,SAT,43
354394000,9724180,6039215,-35.653710,-52.672190,133,48,53,0,2020-08-13T01:34:29,SAT,23
354394000,9724180,6039215,-35.647200,-52.661170,133,51,53,0,2020-08-13T01:37:28,SAT,22
354394000,9724180,6039215,-35.647200,-52.661170,133,51,53,0,2020-08-13T01:37:28,SAT,22
354394000,9724180,6039215,-35.640620,-52.651040,134,51,51,0,2020-08-13T01:40:18,SAT,13
354394000,9724180,6039215,-35.635200,-52.641850,133,46,51,0,2020-08-13T01:43:00,SAT,43
354394000,9724180,6039215,-35.629210,-52.633190,133,46,48,0,2020-08-13T01:45:17,SAT,12
354394000,9724180,6039215,-35.624240,-52.626580,133,46,46,0,2020-08-13T01:47:17,SAT,11
354394000,9724180,6039215,-35.624240,-52.626580,133,42,46,0,2020-08-13T01:47:00,SAT,11
354394000,9724180,6039215,-35.624240,-52.626580,133,42,46,0,2020-08-13T01:47:00,SAT,11
354394000,9724180,6039215,-35.608260,-52.605140,134,42,47,0,2020-08-13T01:53:38,SAT,32
354394000,9724180,6039215,-35.605160,-52.601330,135,41,46,0,2020-08-13T01:55:00,SAT,43
354394000,9724180,6039215,-35.597910,-52.592010,135,41,46,0,2020-08-13T01:57:39,SAT,31
354394000,9724180,6039215,-35.595350,-52.588550,135,41,46,0,2020-08-13T01:58:37,SAT,32
354394000,9724180,6039215,-35.586470,-52.577670,135,42,47,0,2020-08-13T02:01:59,SAT,53
354394000,9724180,6039215,-35.586470,-52.577670,135,42,47,0,2020-08-13T02:01:59,SAT,53
354394000,9724180,6039215,-35.586470,-52.577670,135,42,47,0,2020-08-13T02:01:59,SAT,53
354394000,9724180,6039215,-35.586470,-52.577670,135,42,47,0,2020-08-13T02:01:59,SAT,53
354394000,9724180,6039215,-35.567050,-52.551360,137,42,47,0,2020-08-13T02:09:38,SAT,32
354394000,9724180,6039215,-35.567050,-52.551360,137,42,47,0,2020-08-13T02:09:38,SAT,32
354394000,9724180,6039215,-35.558250,-52.539180,137,42,50,0,2020-08-13T02:13:09,SAT,3
354394000,9724180,6039215,-35.558250,-52.539180,137,42,50,0,2020-08-13T02:13:09,SAT,3
354394000,9724180,6039215,-35.558250,-52.539180,137,42,50,0,2020-08-13T02:13:09,SAT,3
