ERROR_5-ABOVE SERVICE CALL LIMIT
538090516,9785366,4811456,-35.074490,-52.576840,141,272,275,0,2020-08-12T18:03:12,SAT,10
204212000,8017164,103769,-35.543840,-52.317210,90,511,101,0,2020-08-12T18:03:15,SAT,13
538090516,9785366,4811456,-35.074040,-52.582530,140,272,274,0,2020-08-12T18:04:24,SAT,21
204212000,8017164,103769,-35.543840,-52.317210,90,511,101,0,2020-08-12T18:03:15,SAT,13
538090516,9785366,4811456,-35.074040,-52.582530,140,272,274,0,2020-08-12T18:04:00,SAT,21
204212000,8017164,103769,-35.543840,-52.317210,90,511,101,0,2020-08-12T18:03:15,SAT,13
538090516,9785366,4811456,-35.072590,-52.601990,139,272,274,0,2020-08-12T18:08:32,SAT,29
204212000,8017164,103769,-35.543840,-52.317210,90,511,101,0,2020-08-12T18:03:15,SAT,13
538090516,9785366,4811456,-35.072590,-52.601990,139,272,274,0,2020-08-12T18:08:32,SAT,29
204212000,8017164,103769,-35.543840,-52.317210,90,511,101,0,2020-08-12T18:03:15,SAT,13
538090516,9785366,4811456,-35.071090,-52.620190,139,273,277,0,2020-08-12T18:12:25,SAT,22
538090516,9785366,4811456,-35.070850,-52.623450,138,273,275,0,2020-08-12T18:14:12,SAT,5
204212000,8017164,103769,-35.550190,-52.276150,86,511,108,0,2020-08-12T18:17:06,SAT,4
538090516,9785366,4811456,-35.070850,-52.623450,138,273,275,0,2020-08-12T18:14:12,SAT,5
204212000,8017164,103769,-35.550190,-52.276150,86,511,108,0,2020-08-12T18:17:06,SAT,4
204212000,8017164,103769,-35.551990,-52.264270,89,511,99,0,2020-08-12T18:21:04,SAT,4
204212000,8017164,103769,-35.551990,-52.264270,89,511,99,0,2020-08-12T18:21:04,SAT,4
204212000,8017164,103769,-35.551990,-52.264270,89,511,99,0,2020-08-12T18:21:00,SAT,4
204212000,8017164,103769,-35.551990,-52.264270,89,511,99,0,2020-08-12T18:21:00,SAT,4
204212000,8017164,103769,-35.551990,-52.264270,89,511,99,0,2020-08-12T18:21:00,SAT,4


204212000,8017164,103769,-35.558440,-52.221930,88,511,102,0,2020-08-12T18:35:05,SAT,4
204212000,8017164,103769,-35.558440,-52.221930,88,511,102,0,2020-08-12T18:35:05,SAT,4
204212000,8017164,103769,-35.559910,-52.212250,97,511,102,0,2020-08-12T18:38:15,SAT,14
204212000,8017164,103769,-35.559910,-52.212250,97,511,102,0,2020-08-12T18:38:15,SAT,14
204212000,8017164,103769,-35.559910,-52.212250,97,511,102,0,2020-08-12T18:38:15,SAT,14
204212000,8017164,103769,-35.559910,-52.212250,97,511,102,0,2020-08-12T18:38:15,SAT,14
204212000,8017164,103769,-35.559910,-52.212250,97,511,102,0,2020-08-12T18:38:15,SAT,14







204212000,8017164,103769,-35.573270,-52.134910,96,511,108,0,2020-08-12T19:03:44,SAT,43
204212000,8017164,103769,-35.573570,-52.133320,88,511,107,0,2020-08-12T19:05:16,SAT,14
204212000,8017164,103769,-35.573570,-52.133320,88,511,107,0,2020-08-12T19:05:00,SAT,14
204212000,8017164,103769,-35.573570,-52.133320,88,511,107,0,2020-08-12T19:05:00,SAT,14
204212000,8017164,103769,-35.576620,-52.115030,93,511,103,0,2020-08-12T19:10:18,SAT,14
204212000,8017164,103769,-35.576620,-52.115030,93,511,103,0,2020-08-12T19:10:18,SAT,14
204212000,8017164,103769,-35.576620,-52.115030,93,511,103,0,2020-08-12T19:10:18,SAT,14
204212000,8017164,103769,-35.576620,-52.115030,93,511,103,0,2020-08-12T19:10:18,SAT,14
204212000,8017164,103769,-35.582170,-52.087450,92,511,106,0,2020-08-12T19:19:34,SAT,33
204212000,8017164,103769,-35.582440,-52.085910,86,511,105,0,2020-08-12T19:20:05,SAT,4
204212000,8017164,103769,-35.582440,-52.085910,86,511,105,0,2020-08-12T19:20:05,SAT,4
204212000,8017164,103769,-35.582440,-52.085910,86,511,105,0,2020-08-12T19:20:00,SAT,4
204212000,8017164,103769,-35.582440,-52.085910,86,511,105,0,2020-08-12T19:20:00,SAT,4
204212000,8017164,103769,-35.582440,-52.085910,86,511,105,0,2020-08-12T19:20:00,SAT,4

204212000,8017164,103769,-35.588430,-52.052430,91,511,97,0,2020-08-12T19:32:27,SAT,13
204212000,8017164,103769,-35.588430,-52.052430,91,511,97,0,2020-08-12T19:32:27,SAT,13
204212000,8017164,103769,-35.588430,-52.052430,91,511,97,0,2020-08-12T19:32:00,SAT,13
204212000,8017164,103769,-35.588430,-52.052430,91,511,97,0,2020-08-12T19:32:00,SAT,13
204212000,8017164,103769,-35.593110,-52.023010,93,511,93,0,2020-08-12T19:41:45,SAT,54
204212000,8017164,103769,-35.593110,-52.023010,93,511,93,0,2020-08-12T19:41:45,SAT,54
204212000,8017164,103769,-35.593110,-52.023010,93,511,93,0,2020-08-12T19:41:45,SAT,54
204212000,8017164,103769,-35.593110,-52.023010,93,511,93,0,2020-08-12T19:41:45,SAT,54
204212000,8017164,103769,-35.593110,-52.023010,93,511,93,0,2020-08-12T19:41:45,SAT,54
204212000,8017164,103769,-35.593110,-52.023010,93,511,93,0,2020-08-12T19:41:45,SAT,54






204212000,8017164,103769,-35.602580,-51.948170,92,511,93,0,2020-08-12T20:05:16,SAT,14
204212000,8017164,103769,-35.602580,-51.948170,92,511,93,0,2020-08-12T20:05:16,SAT,14
204212000,8017164,103769,-35.603570,-51.940790,94,511,95,0,2020-08-12T20:07:54,SAT,43
204212000,8017164,103769,-35.603570,-51.940790,94,511,95,0,2020-08-12T20:07:54,SAT,43
204212000,8017164,103769,-35.603570,-51.940790,94,511,95,0,2020-08-12T20:08:00,SAT,43
204212000,8017164,103769,-35.606890,-51.918030,91,511,95,0,2020-08-12T20:15:25,SAT,24
204212000,8017164,103769,-35.606890,-51.918030,91,511,95,0,2020-08-12T20:15:25,SAT,24
204212000,8017164,103769,-35.606890,-51.918030,91,511,95,0,2020-08-12T20:15:00,SAT,24
204212000,8017164,103769,-35.606890,-51.918030,91,511,95,0,2020-08-12T20:15:00,SAT,24
204212000,8017164,103769,-35.606890,-51.918030,91,511,95,0,2020-08-12T20:15:00,SAT,24
204212000,8017164,103769,-35.606890,-51.918030,91,511,95,0,2020-08-12T20:15:00,SAT,24


204212000,8017164,103769,-35.613630,-51.872710,83,511,105,0,2020-08-12T20:31:00,SAT,54
204212000,8017164,103769,-35.613630,-51.872710,83,511,105,0,2020-08-12T20:31:00,SAT,54
204212000,8017164,103769,-35.613630,-51.872710,83,511,105,0,2020-08-12T20:31:00,SAT,54
204212000,8017164,103769,-35.613630,-51.872710,83,511,105,0,2020-08-12T20:31:00,SAT,54
204212000,8017164,103769,-35.613630,-51.872710,83,511,105,0,2020-08-12T20:31:00,SAT,54
204212000,8017164,103769,-35.618590,-51.840660,87,511,96,0,2020-08-12T20:41:44,SAT,44
204212000,8017164,103769,-35.618590,-51.840660,87,511,96,0,2020-08-12T20:42:00,SAT,44
204212000,8017164,103769,-35.618590,-51.840660,87,511,96,0,2020-08-12T20:42:00,SAT,44
204212000,8017164,103769,-35.618590,-51.840660,87,511,96,0,2020-08-12T20:42:00,SAT,44
204212000,8017164,103769,-35.621650,-51.820390,86,511,102,0,2020-08-12T20:49:00,SAT,44
204212000,8017164,103769,-35.621650,-51.820390,86,511,102,0,2020-08-12T20:49:00,SAT,44
204212000,8017164,103769,-35.623890,-51.805510,80,511,117,0,2020-08-12T20:54:05,SAT,4
204212000,8017164,103769,-35.623890,-51.805510,80,511,117,0,2020-08-12T20:54:05,SAT,4
204212000,8017164,103769,-35.623890,-51.805510,80,511,117,0,2020-08-12T20:54:05,SAT,4
204212000,8017164,103769,-35.625720,-51.793890,87,511,111,0,2020-08-12T20:58:15,SAT,14
204212000,8017164,103769,-35.625720,-51.793890,87,511,111,0,2020-08-12T20:58:15,SAT,14
204212000,8017164,103769,-35.627000,-51.785460,82,511,100,0,2020-08-12T21:01:30,SAT,14
204212000,8017164,103769,-35.627000,-51.785460,82,511,100,0,2020-08-12T21:01:30,SAT,14
204212000,8017164,103769,-35.627000,-51.785460,82,511,100,0,2020-08-12T21:02:00,SAT,14
204212000,8017164,103769,-35.629920,-51.766200,85,511,99,0,2020-08-12T21:08:56,SAT,4
204212000,8017164,103769,-35.629920,-51.766200,85,511,99,0,2020-08-12T21:08:56,SAT,4
204212000,8017164,103769,-35.632450,-51.749790,83,511,107,0,2020-08-12T21:13:54,SAT,54
204212000,8017164,103769,-35.632450,-51.749790,83,511,107,0,2020-08-12T21:13:54,SAT,54
204212000,8017164,103769,-35.633360,-51.743820,80,511,111,0,2020-08-12T21:16:06,SAT,4
204212000,8017164,103769,-35.633360,-51.743820,80,511,111,0,2020-08-12T21:16:06,SAT,4
204212000,8017164,103769,-35.633360,-51.743820,80,511,111,0,2020-08-12T21:16:06,SAT,4









































354394000,9724180,6039215,-36.037340,-53.266470,131,53,50,0,2020-08-12T22:44:19,SAT,12
354394000,9724180,6039215,-36.037340,-53.266470,131,53,50,0,2020-08-12T22:44:19,SAT,12
354394000,9724180,6039215,-36.029190,-53.253310,130,49,49,0,2020-08-12T22:48:05,SAT,52
354394000,9724180,6039215,-36.022590,-53.243380,131,49,54,0,2020-08-12T22:51:44,SAT,43
354394000,9724180,6039215,-36.017210,-53.234330,131,49,52,0,2020-08-12T22:53:20,SAT,14
354394000,9724180,6039215,-36.011140,-53.225260,130,49,54,0,2020-08-12T22:55:59,SAT,51
354394000,9724180,6039215,-36.011140,-53.225260,130,49,54,0,2020-08-12T22:55:59,SAT,51
354394000,9724180,6039215,-36.005040,-53.215070,128,49,50,0,2020-08-12T22:58:48,SAT,42
354394000,9724180,6039215,-35.998010,-53.203850,129,49,54,0,2020-08-12T23:01:59,SAT,54
354394000,9724180,6039215,-35.998010,-53.203850,129,49,54,0,2020-08-12T23:01:59,SAT,54
354394000,9724180,6039215,-35.989300,-53.189990,130,49,59,0,2020-08-12T23:05:58,SAT,52
354394000,9724180,6039215,-35.987910,-53.187490,130,51,56,0,2020-08-12T23:07:00,SAT,34
354394000,9724180,6039215,-35.982090,-53.178050,131,51,55,0,2020-08-12T23:09:18,SAT,13
354394000,9724180,6039215,-35.977710,-53.169910,132,51,56,0,2020-08-12T23:11:29,SAT,23
354394000,9724180,6039215,-35.976310,-53.167550,131,48,52,0,2020-08-12T23:12:09,SAT,2
354394000,9724180,6039215,-35.969310,-53.156090,133,48,55,0,2020-08-12T23:15:18,SAT,12
354394000,9724180,6039215,-35.964210,-53.147410,133,48,51,0,2020-08-12T23:17:39,SAT,33
354394000,9724180,6039215,-35.961510,-53.143360,134,48,52,0,2020-08-12T23:19:00,SAT,42
354394000,9724180,6039215,-35.957060,-53.136810,135,48,51,0,2020-08-12T23:20:40,SAT,34
354394000,9724180,6039215,-35.952650,-53.129530,134,48,51,0,2020-08-12T23:22:46,SAT,33
354394000,9724180,6039215,-35.946720,-53.120880,133,48,45,0,2020-08-12T23:25:09,SAT,3
354394000,9724180,6039215,-35.942240,-53.114510,133,48,48,0,2020-08-12T23:26:58,SAT,53
354394000,9724180,6039215,-35.942240,-53.114510,133,48,48,0,2020-08-12T23:26:58,SAT,53
354394000,9724180,6039215,-35.931690,-53.098670,134,48,49,0,2020-08-12T23:31:29,SAT,23
354394000,9724180,6039215,-35.931690,-53.098670,134,48,49,0,2020-08-12T23:31:29,SAT,23
354394000,9724180,6039215,-35.924290,-53.088460,134,48,55,0,2020-08-12T23:34:29,SAT,23
354394000,9724180,6039215,-35.917110,-53.078090,133,48,47,0,2020-08-12T23:37:28,SAT,23
354394000,9724180,6039215,-35.911370,-53.070330,133,48,49,0,2020-08-12T23:39:48,SAT,42
354394000,9724180,6039215,-35.911370,-53.070330,133,48,49,0,2020-08-12T23:39:48,SAT,42
354394000,9724180,6039215,-35.905540,-53.061500,133,48,49,0,2020-08-12T23:42:18,SAT,13
354394000,9724180,6039215,-35.899120,-53.052350,133,48,54,0,2020-08-12T23:45:00,SAT,53
354394000,9724180,6039215,-35.899120,-53.052350,133,48,54,0,2020-08-12T23:45:00,SAT,53
354394000,9724180,6039215,-35.899120,-53.052350,133,48,54,0,2020-08-12T23:45:00,SAT,53
354394000,9724180,6039215,-35.899120,-53.052350,133,48,54,0,2020-08-12T23:45:00,SAT,53
354394000,9724180,6039215,-35.899120,-53.052350,133,48,54,0,2020-08-12T23:45:00,SAT,53



354394000,9724180,6039215,-35.860140,-52.995010,132,52,54,0,2020-08-13T00:02:26,SAT,23
354394000,9724180,6039215,-35.858270,-52.992040,131,49,51,0,2020-08-13T00:02:42,SAT,13
354394000,9724180,6039215,-35.848500,-52.977860,130,52,53,0,2020-08-13T00:06:29,SAT,23
354394000,9724180,6039215,-35.846290,-52.974350,130,52,52,0,2020-08-13T00:07:29,SAT,23
354394000,9724180,6039215,-35.846290,-52.974350,130,52,52,0,2020-08-13T00:07:29,SAT,23
354394000,9724180,6039215,-35.839950,-52.964720,129,52,49,0,2020-08-13T00:10:18,SAT,11
354394000,9724180,6039215,-35.839950,-52.964720,129,48,49,0,2020-08-13T00:10:00,SAT,11
354394000,9724180,6039215,-35.827780,-52.946610,128,48,52,0,2020-08-13T00:15:39,SAT,33
354394000,9724180,6039215,-35.823630,-52.939510,127,48,54,0,2020-08-13T00:17:39,SAT,32
354394000,9724180,6039215,-35.819250,-52.933510,128,47,48,0,2020-08-13T00:19:29,SAT,23
354394000,9724180,6039215,-35.814230,-52.925360,128,47,51,0,2020-08-13T00:21:49,SAT,43
354394000,9724180,6039215,-35.812360,-52.922500,129,47,49,0,2020-08-13T00:22:39,SAT,33
354394000,9724180,6039215,-35.806750,-52.913970,130,52,58,0,2020-08-13T00:25:08,SAT,2
354394000,9724180,6039215,-35.802930,-52.907370,128,52,50,0,2020-08-13T00:26:59,SAT,52
354394000,9724180,6039215,-35.800210,-52.903490,128,52,47,0,2020-08-13T00:28:08,SAT,2
354394000,9724180,6039215,-35.793250,-52.892530,128,52,54,0,2020-08-13T00:31:19,SAT,12
354394000,9724180,6039215,-35.793250,-52.892530,128,52,54,0,2020-08-13T00:31:19,SAT,12
354394000,9724180,6039215,-35.789390,-52.885980,128,52,49,0,2020-08-13T00:33:08,SAT,2
354394000,9724180,6039215,-35.778590,-52.869190,129,52,55,0,2020-08-13T00:37:59,SAT,53
354394000,9724180,6039215,-35.774520,-52.862900,129,48,49,0,2020-08-13T00:39:47,SAT,42
354394000,9724180,6039215,-35.768380,-52.853860,130,54,50,0,2020-08-13T00:42:29,SAT,23
354394000,9724180,6039215,-35.766960,-52.851490,129,54,51,0,2020-08-13T00:43:07,SAT,2
354394000,9724180,6039215,-35.763570,-52.846210,130,54,50,0,2020-08-13T00:44:39,SAT,33
354394000,9724180,6039215,-35.756240,-52.835460,129,54,53,0,2020-08-13T00:47:50,SAT,43
354394000,9724180,6039215,-35.751830,-52.828490,128,54,50,0,2020-08-13T00:49:49,SAT,43
354394000,9724180,6039215,-35.747190,-52.821920,129,54,48,0,2020-08-13T00:51:49,SAT,42
354394000,9724180,6039215,-35.747190,-52.821920,129,54,48,0,2020-08-13T00:51:49,SAT,42
354394000,9724180,6039215,-35.747190,-52.821920,129,54,48,0,2020-08-13T00:51:49,SAT,42
354394000,9724180,6039215,-35.734300,-52.801770,129,54,49,0,2020-08-13T00:57:39,SAT,33
354394000,9724180,6039215,-35.729540,-52.794260,130,54,55,0,2020-08-13T00:59:48,SAT,42
354394000,9724180,6039215,-35.726560,-52.789530,130,52,50,0,2020-08-13T01:01:09,SAT,3
354394000,9724180,6039215,-35.723110,-52.784360,130,52,45,0,2020-08-13T01:02:39,SAT,34
354394000,9724180,6039215,-35.715980,-52.773540,130,52,52,0,2020-08-13T01:05:48,SAT,41
354394000,9724180,6039215,-35.712630,-52.768200,131,52,52,0,2020-08-13T01:07:19,SAT,12
354394000,9724180,6039215,-35.712630,-52.768200,131,52,52,0,2020-08-13T01:07:19,SAT,12
354394000,9724180,6039215,-35.705720,-52.757900,130,52,48,0,2020-08-13T01:10:19,SAT,12
354394000,9724180,6039215,-35.697530,-52.745060,130,53,57,0,2020-08-13T01:13:58,SAT,53
354394000,9724180,6039215,-35.695410,-52.741490,129,53,53,0,2020-08-13T01:14:59,SAT,53
354394000,9724180,6039215,-35.690580,-52.734180,129,53,49,0,2020-08-13T01:17:08,SAT,2
354394000,9724180,6039215,-35.686210,-52.727240,129,54,54,0,2020-08-13T01:19:08,SAT,2
354394000,9724180,6039215,-35.686210,-52.727240,129,54,54,0,2020-08-13T01:19:08,SAT,2
354394000,9724180,6039215,-35.677820,-52.713920,129,54,50,0,2020-08-13T01:22:59,SAT,53
354394000,9724180,6039215,-35.674350,-52.707960,129,53,54,0,2020-08-13T01:25:00,SAT,33
354394000,9724180,6039215,-35.674350,-52.707960,129,53,54,0,2020-08-13T01:25:00,SAT,33
354394000,9724180,6039215,-35.666510,-52.694040,130,53,52,0,2020-08-13T01:28:29,SAT,23
354394000,9724180,6039215,-35.666510,-52.694040,130,48,52,0,2020-08-13T01:28:00,SAT,23
354394000,9724180,6039215,-35.655120,-52.674560,132,48,54,0,2020-08-13T01:33:50,SAT,43
354394000,9724180,6039215,-35.653710,-52.672190,133,48,53,0,2020-08-13T01:34:29,SAT,23
354394000,9724180,6039215,-35.647200,-52.661170,133,51,53,0,2020-08-13T01:37:28,SAT,22
354394000,9724180,6039215,-35.647200,-52.661170,133,51,53,0,2020-08-13T01:37:28,SAT,22
354394000,9724180,6039215,-35.640620,-52.651040,134,51,51,0,2020-08-13T01:40:18,SAT,13
354394000,9724180,6039215,-35.635200,-52.641850,133,46,51,0,2020-08-13T01:43:00,SAT,43
354394000,9724180,6039215,-35.629210,-52.633190,133,46,48,0,2020-08-13T01:45:17,SAT,12
354394000,9724180,6039215,-35.624240,-52.626580,133,46,46,0,2020-08-13T01:47:17,SAT,11
354394000,9724180,6039215,-35.624240,-52.626580,133,42,46,0,2020-08-13T01:47:00,SAT,11
354394000,9724180,6039215,-35.624240,-52.626580,133,42,46,0,2020-08-13T01:47:00,SAT,11
354394000,9724180,6039215,-35.608260,-52.605140,134,42,47,0,2020-08-13T01:53:38,SAT,32
354394000,9724180,6039215,-35.605160,-52.601330,135,41,46,0,2020-08-13T01:55:00,SAT,43
354394000,9724180,6039215,-35.597910,-52.592010,135,41,46,0,2020-08-13T01:57:39,SAT,31
354394000,9724180,6039215,-35.595350,-52.588550,135,41,46,0,2020-08-13T01:58:37,SAT,32
354394000,9724180,6039215,-35.586470,-52.577670,135,42,47,0,2020-08-13T02:01:59,SAT,53
354394000,9724180,6039215,-35.586470,-52.577670,135,42,47,0,2020-08-13T02:01:59,SAT,53
354394000,9724180,6039215,-35.586470,-52.577670,135,42,47,0,2020-08-13T02:01:59,SAT,53
354394000,9724180,6039215,-35.586470,-52.577670,135,42,47,0,2020-08-13T02:01:59,SAT,53
354394000,9724180,6039215,-35.567050,-52.551360,137,42,47,0,2020-08-13T02:09:38,SAT,32
354394000,9724180,6039215,-35.567050,-52.551360,137,42,47,0,2020-08-13T02:09:38,SAT,32
354394000,9724180,6039215,-35.558250,-52.539180,137,42,50,0,2020-08-13T02:13:09,SAT,3
354394000,9724180,6039215,-35.558250,-52.539180,137,42,50,0,2020-08-13T02:13:09,SAT,3
354394000,9724180,6039215,-35.558250,-52.539180,137,42,50,0,2020-08-13T02:13:09,SAT,3
354394000,9724180,6039215,-35.558250,-52.539180,137,42,50,0,2020-08-13T02:13:09,SAT,3
354394000,9724180,6039215,-35.539220,-52.510020,132,42,53,0,2020-08-13T02:21:18,SAT,12
354394000,9724180,6039215,-35.536630,-52.505740,132,42,51,0,2020-08-13T02:22:29,SAT,23
